snapshot,run,cost,path,time_s,mean_cost,std_cost,total_aco_time_s
48,1,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,0.8138101100921631,0.02372668709754944,0.005534031820843483,33.92530131340027
48,2,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,0.862572431564331,0.02372668709754944,0.005534031820843483,33.92530131340027
48,3,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.0278306007385254,0.02372668709754944,0.005534031820843483,33.92530131340027
48,4,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,0.8214099407196045,0.02372668709754944,0.005534031820843483,33.92530131340027
48,5,0.028532237529754638,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 13 → 14 → 15,0.8770160675048828,0.02372668709754944,0.005534031820843483,33.92530131340027
48,6,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.8352539539337158,0.02372668709754944,0.005534031820843483,33.92530131340027
48,7,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.8846807479858398,0.02372668709754944,0.005534031820843483,33.92530131340027
48,8,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.052034854888916,0.02372668709754944,0.005534031820843483,33.92530131340027
48,9,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.1260395050048828,0.02372668709754944,0.005534031820843483,33.92530131340027
48,10,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.4468626976013184,0.02372668709754944,0.005534031820843483,33.92530131340027
48,11,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.254631519317627,0.02372668709754944,0.005534031820843483,33.92530131340027
48,12,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.3424663543701172,0.02372668709754944,0.005534031820843483,33.92530131340027
48,13,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.3986804485321045,0.02372668709754944,0.005534031820843483,33.92530131340027
48,14,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.0192463397979736,0.02372668709754944,0.005534031820843483,33.92530131340027
48,15,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.241119623184204,0.02372668709754944,0.005534031820843483,33.92530131340027
48,16,0.028532237529754638,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 13 → 14 → 15,1.086221694946289,0.02372668709754944,0.005534031820843483,33.92530131340027
48,17,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.041226863861084,0.02372668709754944,0.005534031820843483,33.92530131340027
48,18,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.0328402519226074,0.02372668709754944,0.005534031820843483,33.92530131340027
48,19,0.02514868974685669,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 8 → 7 → 16 → 15,1.472372055053711,0.02372668709754944,0.005534031820843483,33.92530131340027
48,20,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.099959373474121,0.02372668709754944,0.005534031820843483,33.92530131340027
48,21,0.02514868974685669,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 8 → 7 → 16 → 15,1.2469902038574219,0.02372668709754944,0.005534031820843483,33.92530131340027
48,22,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.3645665645599365,0.02372668709754944,0.005534031820843483,33.92530131340027
48,23,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.1294138431549072,0.02372668709754944,0.005534031820843483,33.92530131340027
48,24,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.2934916019439697,0.02372668709754944,0.005534031820843483,33.92530131340027
48,25,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.1711809635162354,0.02372668709754944,0.005534031820843483,33.92530131340027
48,26,0.02514868974685669,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 8 → 7 → 16 → 15,1.351416826248169,0.02372668709754944,0.005534031820843483,33.92530131340027
48,27,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.1037688255310059,0.02372668709754944,0.005534031820843483,33.92530131340027
48,28,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.0052480697631836,0.02372668709754944,0.005534031820843483,33.92530131340027
48,29,0.02514868974685669,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 8 → 7 → 16 → 15,1.225738286972046,0.02372668709754944,0.005534031820843483,33.92530131340027
48,30,0.028532237529754638,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 13 → 14 → 15,1.297210693359375,0.02372668709754944,0.005534031820843483,33.92530131340027
