snapshot,run,cost,path,time_s,mean_cost,std_cost,total_aco_time_s
48,1,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.8516726493835449,0.038387763929367054,0.023095052843054725,45.17665719985962
48,2,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.8785505294799805,0.038387763929367054,0.023095052843054725,45.17665719985962
48,3,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.8465168476104736,0.038387763929367054,0.023095052843054725,45.17665719985962
48,4,0.028532237529754638,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 13 → 14 → 15,0.8347256183624268,0.038387763929367054,0.023095052843054725,45.17665719985962
48,5,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.0025830268859863,0.038387763929367054,0.023095052843054725,45.17665719985962
48,6,0.028532237529754638,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 13 → 14 → 15,0.8705966472625732,0.038387763929367054,0.023095052843054725,45.17665719985962
48,7,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.8887050151824951,0.038387763929367054,0.023095052843054725,45.17665719985962
48,8,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.8511276245117188,0.038387763929367054,0.023095052843054725,45.17665719985962
48,9,0.03342339468002319,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 6 → 5 → 15,0.8550758361816406,0.038387763929367054,0.023095052843054725,45.17665719985962
48,10,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,0.9796445369720459,0.038387763929367054,0.023095052843054725,45.17665719985962
48,11,0.028532237529754638,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 13 → 14 → 15,1.8646068572998047,0.038387763929367054,0.023095052843054725,45.17665719985962
48,12,0.02514868974685669,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 8 → 7 → 16 → 15,2.2505922317504883,0.038387763929367054,0.023095052843054725,45.17665719985962
48,13,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,2.2870054244995117,0.038387763929367054,0.023095052843054725,45.17665719985962
48,14,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,2.4710538387298584,0.038387763929367054,0.023095052843054725,45.17665719985962
48,15,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,2.2549493312835693,0.038387763929367054,0.023095052843054725,45.17665719985962
48,16,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,2.585771083831787,0.038387763929367054,0.023095052843054725,45.17665719985962
48,17,0.1068148922920227,1 → 2 → 3 → 4 → 14 → 15,2.3296215534210205,0.038387763929367054,0.023095052843054725,45.17665719985962
48,18,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.816154956817627,0.038387763929367054,0.023095052843054725,45.17665719985962
48,19,0.02514868974685669,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 8 → 7 → 16 → 15,1.4340052604675293,0.038387763929367054,0.023095052843054725,45.17665719985962
48,20,0.08274973630905151,1 → 2 → 18 → 17 → 16 → 15,1.153409719467163,0.038387763929367054,0.023095052843054725,45.17665719985962
48,21,0.1068148922920227,1 → 2 → 3 → 4 → 14 → 15,1.1971616744995117,0.038387763929367054,0.023095052843054725,45.17665719985962
48,22,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.572920322418213,0.038387763929367054,0.023095052843054725,45.17665719985962
48,23,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.2884929180145264,0.038387763929367054,0.023095052843054725,45.17665719985962
48,24,0.01856386661529541,1 → 2 → 18 → 19 → 20 → 11 → 12 → 13 → 14 → 15,1.0634398460388184,0.038387763929367054,0.023095052843054725,45.17665719985962
48,25,0.028532237529754638,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 13 → 14 → 15,1.239896297454834,0.038387763929367054,0.023095052843054725,45.17665719985962
48,26,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.9441239833831787,0.038387763929367054,0.023095052843054725,45.17665719985962
48,27,0.08274973630905151,1 → 2 → 18 → 17 → 16 → 15,1.510180950164795,0.038387763929367054,0.023095052843054725,45.17665719985962
48,28,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,1.7408907413482666,0.038387763929367054,0.023095052843054725,45.17665719985962
48,29,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,2.195417642593384,0.038387763929367054,0.023095052843054725,45.17665719985962
48,30,0.030893892765045165,1 → 2 → 18 → 19 → 20 → 11 → 10 → 9 → 8 → 7 → 16 → 15,2.1177642345428467,0.038387763929367054,0.023095052843054725,45.17665719985962
