snapshot,run,cost,path,mean,std,time
5,1,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,2,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,3,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,4,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,5,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,6,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,7,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,8,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,9,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,10,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,11,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,12,0.013580679893493652,15 → 14 → 4 → 3 → 2 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,13,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,14,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,15,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,16,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,17,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,18,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,19,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,20,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,21,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,22,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,23,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,24,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,25,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,26,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,27,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,28,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,29,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
5,30,0.018663406372070312,15 → 14 → 4 → 3 → 10 → 11 → 20 → 1,0.018493982156117757,0.0009279746486484117,1.8472421169281006
