snapshot,run,cost,path,mean,std,time
5,1,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,2,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,3,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,4,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,5,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,6,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,7,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,8,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,9,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,10,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,11,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,12,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,13,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,14,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,15,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,16,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,17,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,18,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,19,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,20,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,21,0.01582878828048706,15 → 5 → 4 → 3 → 10 → 11 → 20 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,22,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,23,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,24,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,25,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,26,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,27,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,28,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,29,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
5,30,0.01186150312423706,15 → 5 → 4 → 3 → 2 → 1,0.011993745962778727,0.0007243238573778441,1.097341537475586
