snapshot,run,cost,path,mean,std,time
5,1,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,2,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,3,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,4,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,5,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,6,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,7,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,8,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,9,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,10,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,11,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,12,0.02271103858947754,15 → 16 → 7 → 6 → 5 → 4 → 14 → 13 → 12 → 11 → 10 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,13,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,14,0.01242983341217041,15 → 14 → 13 → 12 → 11 → 10 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,15,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,16,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,17,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,18,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,19,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,20,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,21,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,22,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,23,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,24,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,25,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,26,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,27,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,28,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,29,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
5,30,0.0061438679695129395,15 → 14 → 4 → 3 → 2 → 1,0.0069056391716003414,0.0031979284402908533,0.6342711448669434
